duration,tot_fwd_pkts,tot_bwd_pkts,tot_fwd_len,tot_bwd_len,fwd_pkt_len_max,bwd_pkt_len_max,flow_pkts_s,flow_byts_s,Label
12,2,2,120,200,80,100,0.33,26.67,BENIGN
45,5,4,400,300,150,120,0.2,15.56,BENIGN
8,1,1,52,48,52,48,0.25,12.5,BENIGN
120,40,35,8000,6000,512,512,0.62,116.67,HTTP_ATTACK
200,60,55,12000,9000,1024,1024,0.58,105.0,HTTP_ATTACK
90,30,28,7000,5000,800,800,0.64,133.33,HTTP_ATTACK
5,200,200,12000,8000,60,60,80.0,4000.0,UDP_ATTACK
3,150,150,9000,6000,64,64,100.0,5000.0,UDP_ATTACK
7,180,170,10000,7000,56,56,50.0,2428.57,UDP_ATTACK
20,3,3,200,180,100,90,0.3,19.0,BENIGN
60,25,22,5000,4500,400,400,0.78,158.33,HTTP_ATTACK
4,100,100,6400,4800,64,48,50.0,2800.0,UDP_ATTACK
15,4,3,150,140,75,70,0.47,19.33,BENIGN
150,50,48,9000,8500,600,600,0.65,116.67,HTTP_ATTACK
6,160,155,9600,6200,64,64,51.67,2633.33,UDP_ATTACK
